drug	id
Dasatinib	0
Taselisib	1
PD173074	2
Trametinib	3
SB216763	4
Ribociclib	5
SCH772984	6
AZD6482	7
Temozolomide	8
Galunisertib	9
PF-4708671	10
Pictilisib	11
Vinorelbine	12
Dactolisib	13
Lapatinib	14
AZD8055	15
Erlotinib	16
Bortezomib	17
Sapitinib	18
Venetoclax	19
BI-2536	20
NU7441	21
Afatinib	22
Camptothecin	23
Doramapimod	24
LGK974	25
Docetaxel	26
Luminespib	27
Palbociclib	28
Linsitinib	29
Crizotinib	30
Tozasertib	31
Gemcitabine	32
SB505124	33
Vorinostat	34
Dabrafenib	35
Uprosertib	36
GSK269962A	37
KU-55933	38
Oxaliplatin	39
MK-1775	40
AZD4547	41
RO-3306	42
Alisertib	43
5-Fluorouracil	44
Wee1 Inhibitor	45
Alpelisib	46
Paclitaxel	47
Nilotinib	48
AZD7762	49
Irinotecan	50
OSI-027	51
Cisplatin	52
ZM447439	53
Ruxolitinib	54
MK-2206	55
Axitinib	56
Sorafenib	57
Entinostat	58
JQ1	59
Olaparib	60
BMS-754807	61
Navitoclax	62
