drug,protein
Dasatinib,10344
Dasatinib,10602
Dasatinib,249
Dasatinib,2240
Dasatinib,3937
Taselisib,2619
PD173074,13739
PD173074,14374
PD173074,7731
Trametinib,4919
Trametinib,2449
SB216763,635
SB216763,6601
Ribociclib,1890
Ribociclib,2902
SCH772984,2460
SCH772984,313
AZD6482,3969
Temozolomide,393
PF-4708671,734
Pictilisib,2619
Vinorelbine,393
Dactolisib,2619
Dactolisib,13137
Dactolisib,17087
Lapatinib,3402
Lapatinib,3133
AZD8055,13137
AZD8055,17087
Erlotinib,3402
Bortezomib,78
Sapitinib,3402
Sapitinib,3133
Sapitinib,2993
Venetoclax,12883
BI-2536,4713
BI-2536,3345
BI-2536,10322
NU7441,5827
Afatinib,3133
Afatinib,3402
Camptothecin,9046
Doramapimod,313
Doramapimod,13798
LGK974,6416
Docetaxel,393
Luminespib,7414
Palbociclib,1890
Palbociclib,2902
Linsitinib,3044
Crizotinib,6055
Crizotinib,12030
Crizotinib,9633
Tozasertib,412
Tozasertib,5863
Tozasertib,4968
Gemcitabine,5923
SB505124,10842
SB505124,15643
SB505124,1215
Vorinostat,14334
Vorinostat,3679
Dabrafenib,3950
Uprosertib,15931
Uprosertib,12147
Uprosertib,2597
GSK269962A,13025
GSK269962A,6099
KU-55933,3505
Oxaliplatin,393
MK-1775,14101
MK-1775,4713
AZD4547,13739
AZD4547,14374
AZD4547,7731
RO-3306,12529
Alisertib,412
5-Fluorouracil,8675
Wee1 Inhibitor,14101
Wee1 Inhibitor,13550
Alpelisib,2619
Paclitaxel,393
Nilotinib,10344
AZD7762,13550
AZD7762,11925
Irinotecan,9046
OSI-027,13137
OSI-027,17087
Cisplatin,9176
ZM447439,412
ZM447439,5863
Ruxolitinib,8005
Ruxolitinib,11808
MK-2206,15931
MK-2206,12147
Axitinib,2240
Axitinib,3937
Axitinib,2611
Sorafenib,2240
Sorafenib,3937
Sorafenib,2611
Sorafenib,1534
Entinostat,10598
Entinostat,4975
JQ1,12530
JQ1,5208
JQ1,2526
JQ1,13524
Olaparib,9283
Olaparib,1470
BMS-754807,3044
BMS-754807,5045
Navitoclax,12883
Navitoclax,4925
Navitoclax,1469
Galunisertib,12883
