drug	fingerprint
Dasatinib	000000000000001000000001000011001000001000000000100000011000001100010000011000011000000000000000000101010010011000001000110010111000000001000000001000100000010001100010000100000000000001000100100000010110111101000100100011000001010000100000000001000000001
Taselisib	111000000000000010000000001001001000001000100000000000000000001010001000000000001100010000000001000101001010000011000100010011010000000111010001001010001001110100010011000000000000010011000000000000010100000100010100010000000010001010001000000001001010001
PD173074	010000100000100000000001010010011000011000001100000001001000101001000000100000011000000100100001010100000011000011100010010110010000100101000000010000000010001000010000000100000001001000001000010110000000000000000000000000000000101000000010100000000010001
Trametinib	001000000000011001000001100000001000001000001011000100000100000100000010000000011110000000000000000101000010100000000100111010010000000111000000000010000000010110001010001100000010000101100011000000011010000000000100001000000000000000100000000110011011010
SB216763	000010001000000000010000000000001001100000001001100000000100000101000100000010001000000001000001000100000010010000000000100000001000000001000000001001000000100000001011000000100000000010000000000100000000000100000101000000000000000000000000000000000000001
Ribociclib	010100000000100000010000000110011001101000001100100000000000001000000000001000001000000001000000000100000010000010001100010010010000000001100100000000110000010100100110000100100000000000000000000010111100000000000100000001000001000110110000000100000010011
SCH772984	000000100000000010000001000000011000001100001000000010010000010100100000011010011000000101000000000100001010000000000010010010110000000101000000001000100100010000000011000100101000000100000011000000010000010000010110100000000011000010001000100000010010101
AZD6482	100010000010001000010010001100101000001000000010010000001100001100000000001000001000000000100000000100000010000001001000010010010000100001001001000000100011010110000010000000101100010001000000000001111000000100000100000000000000000000001000000001000000000
Temozolomide	001000000000000000000001000101001000001000000000000010000100010000000000000000001000000010001000000100000000000000000000110010000000000001010000001000000000001100010010000100001000000000000000000000010000000000000000000000000000000001000000000010100000000
Galunisertib	000110000000001000100000000010001000001000001000000010000010001100110000110010001000000000000001001110001011000001001000010010000000000001010100001000000000011011010010000100000010000001000010101000010100000010110110000000000000000000000000000000001000000
PF-4708671	000000100000001100001100000000001000010010000100000000000000001000101000110000011010001001000001000100000010000001001010010000001100000111000000000010100000010000000010010110000000010000000001100000010000000010000100000000000001100010011100010000000000001
Pictilisib	000000010011001100000000000010001000000110000000000000000000001100000100110010011000011011000101100100001010001000000010010010000110000001000101000000100100010011100010000000000001010100000001000101011000000000000101000000000000100000000010000001100000001
Vinorelbine	010000111010011000110010000000011011111000000000001011000000010110100010110110011000000001000001001101111110010100000011100111010100000001000000001001000100110001010010010001100100001001010001000011010000000011010110000000100110000010010000000000101110000
Dactolisib	001000000010000010000100000000001001000000001000000101000101001100000001100010011000010000000000000100010010000001101010110000011000100111000000000000000000000101000011000100100000000010000000100000011101001000000100000010000000000010000000000000000000001
Lapatinib	000000000000011001010001010000001000000001001000100000000000000100010000101010011000011000000100010100000010010010001001110000010000110101001101101000000010000000000000000100001101011000100010100101000100001100000110010000101000010010110000000000000100001
AZD8055	100000000010000010000000000010001000111000000000000000000000001000001100100010011000000100010100000101000010000100000000010010010110000100000001000100000000010010000110000100000100011000010000000010010000000000010100000001000000100100000000010100001010000
Erlotinib	000000000001101001000000010000001000000000000000000000000000000100000000100010011000001000001000000101000010000100100001010010010000100000000000001010000000000011010000000100000100001000000010000101000100010000000100000000000000011010101100000000000000000
Bortezomib	110000000000001000000000001010001000001101000010010000100000110100100000010000111000011010000000000110000000000000001000010010011000100001000000000000000010000000000001000100100001000000000000000000000000000000000100010000010010010000000000000000100000001
Sapitinib	000000000001101001001000010000011000001010001000100000000000000100000000100010011000001010000000000100000010010110000010010010010000101101000000001001000000010110001010000100010100001000100010000100010100010000000100000011000000000010101000000000001010001
Venetoclax	000000100010000100000100000011001001011100001101101000000000001101110100011010011001000001110100110100010010000000000001010010010000000101000001001000100000010000000010001100100101111000010001000101110111001010000101000000100101110010100001100001100110001
BI-2536	000110000000011000000000000000011000011000101100000000000100011110000100100000011000000000000100010100001010000010000110110011010110000001000001000000000010010011000010000101000100001000000100000001011100001000010100001000001000010001100000000000001010101
NU7441	000000000010001000000000000000000000100000100000000000000100000100010010000010001000000000000001000100000010100000001010000010000010101001000001100000110100010011101010000000100000010001010000001000010000100101000101000000000000000000000000100001000000000
Afatinib	000000000011000001000001010000101100001000001001100000000000000000000001101110011000001000000000000100000010010010000011010011010010100101110011001000000000110110100100000100000100011010100010100100010101000110000101000000000000000010100100000000100010000
Camptothecin	000000000001000000000000010010001001011000000000000000000100001100100011100000011000000100000000100100001010001010000000010000000100010101000001110000000101011000000010000000100000000010010000010000100000000000010101000000000000000010000000101000010100000
Doramapimod	000000100011100000011001000000101000101100000000000000011011101100000000000010011000010000000100000100000010000101000000110010010000000101000001000000000000010110010010000100100100111001000000000010010100000000000100000000000000010010100100001000000000001
LGK974	000000000000000000100001000000011001001110000010010000000000000000101000011000011000000000100000000110000010001100001000110011010000000101000000010000000010000000000001000100000000000001000000101000100000001000010100010100000000000000000000000000100000001
Docetaxel	100000000011000100110000000010001101011110001011010001010100000100100000000000001000100000000101000101001010000001011010000010011110100111000001101000000101010100000010010000100010001011010010110100110100000000000101001011000011001010000001000010011110000
Luminespib	100001000010000100000000001000001000011000000000000001001000000001010010000000011010010100000001000101000010000100000100110010010100000111000001001100000000110010000010100000000000010000000100000010010000000000100100010000000000110001111000001001010000001
Palbociclib	000100000001000000010000000110011001101000001100100000000100001000000000011010001000000001000000000100000000010000000100010010010000000001000100000000100000010100100110000100100000000001000000000000111100010001000100000000000001000010110000000110011011011
Linsitinib	100000000000000001000000000000011011001000000100000001000000011100100000110110001000100000000001000100000011000000000100010000010110100100000000001000100000010100000010000100101110000000000000000001000010000100010100000010010010000000000000000100000110000
Crizotinib	100000000000000000000000011100011000000000111001100000000010000000100000000010001000000001000100000100001010010000000100010011000100000100000000001000011110010000000010000100001110001000100000010010010000001100000101000010000100000000010000001000000010001
Tozasertib	000000100101011010000001000000001000001100101000000010001010011010000000011000001000000001100000000100010010000000010000110110010100000001000000001000100000010000000010000100001001000001000010000000011000011100010100000000000001001000100000000000000010000
Gemcitabine	000000000000001000000000000000000001001010000000000000000100011010000000000010011000000000000110010100000000000000000000010000011000000101000001001000000000010000000011000000011000010000100000000000000000100000000100000001000001100010010000010000000110000
SB505124	000100010010001000000000000001011000000000000000000000000010001100101010000000001011001001000000000100000010001011000000010000010000000101000001000000000010010100000000000000000010000011010001001000000000000010010100000000000101000000000000000000000000000
Vorinostat	000000000000000000000001000100000000001010000000000010000000000100000000000000011000000000000010000101000000010000000010000010010000100001000000000000000000000000000000000000100000010000100010000000000000000000000100000000000000000000000100001000000000000
Dabrafenib	000000010000001000100000000000001000010000000101000000000010101100100000010000001011000000000101000100001000010001000000010000010000100101000000101000001000010101101000000100001000000000100100010101010000000000010101000000000000000000000001000001000000110
Uprosertib	101000000010000000100000000000001000001101100001100001000110000000110000000000111000000000000001000100001010010001001000110010010000000101000011001000000000000000000010000000000000001000100000000001000110000000001101010000000000010000010000000000001000001
GSK269962A	001101010110101001001001000000001100011100001000010000101000001101100000101000011100000001000000000101001010000000000000111010111100000001000001001001000000110010000010000100001010011101000010100000010100010000000100000000000100010100001000000100000000001
KU-55933	000000000010001000000000000000000000000000000000100100000100000100010100000000001000000000010001000100000010010000000000100010000001000001001101000000100000010011100010000000100110110001010000000000110000000001000101000000000000000000000000010001010001000
Oxaliplatin	000100000000000000000000000000000000001000011100000000000001000011000000000000000000000000000000000000000000000000000000010010000000100001000000000000000000010000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000010000
MK-1775	000100001000011000000000000110011000001000000100010000001100001100000000001010011000010000000000000100000000111001010010110010010010000101000100000000100000010100000010000100100000010100000010000001010100001000010100110001100011000010101000000100010000001
AZD4547	001001100000100000000001000010001000001100001110000000000010000001000000111000011000000101000000000100001010000000000000010110011000000001000000000100100000010010000010000100000000011000101000010000000001000000010101011000000010010010000000001000000010000
RO-3306	001000000000010010101100100000100001001000000100000000000100001100000001110000011000000001000000000111000010000000111000110000100000000001000001000000000000010000100000000100000000010000000001100100000000001000001100000001000000000100001000100000100001000
Alisertib	000010010000001001000010001000011000001000000101110000000000001100100000101000011000000010000001000100000010000110000000010010010100101101000000001000000000010000101001000110000100001001100010000000110100000000110101000000000000010000100010001001001000001
5-Fluorouracil	000000000000000000000010000000000000010000000001000000000100000000000000000000001001001001001000000100000000000000000000000000000000000101000000000000000000000000000000000000000000000010100000000000000000000010010000000000000000000000000101001000000000000
Wee1 Inhibitor	000000000000000000100000000000001001001000000000100000000100000101000000000110001000000001000011000100000011110000000010100010000010000001010100001000000000000000000000000001100000000000000001000000000000010010100101000000000000000010000000000000000000010
Alpelisib	001110000000000000100001000000011000001100001100000000000010111000010000010000001000000100010000010100000011000001000000010010011000000101010000101010000000011001100010000110000000000001000100100010010001000000000100010000000000001000001000010000000010000
Paclitaxel	100000001011000000110000000010001101001110001010010001000100100100000000000001001000100000000101000101001000000001001010000010011110100011000001101000000101010110000110010000100010001011010010110100110100010000000101001010000011010010000000000110011110000
Nilotinib	101000000000010000100001001000001000101010100100010000000110101100100000010000001011000001000000000100001010001001000000010010010000010111000010010000000010000010010010000110000000100001100010101000010100000100010100001001010000010000110000000100000000011
AZD7762	000100000110101000000001000100000000001000001000100000010000010100000000000000001000000001000000010100000010000001000000000010010010010111010000001000000010010001100010000100110000010000100000000000010000001000000100000000010000010000100000000001000011000
Irinotecan	010100100001000000000000010010001001011010101100000000000101011101100010100010111000000100000000100100001010001010000110010010000110100101010001100000000101010000000010000000100000001110011000110000010000010000000101100000000000000010000000011100010110001
OSI-027	000000000000001000000000000000001001101000111000001001000000011100100000100000011000000001000000000100000010000000000000010110000100100001001000001010100001010100000010000100001111001000000000000000000000010111000100000010000100000010000000000011011110000
Cisplatin	000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
ZM447439	001000000011100001000001010000001000001000000000000010001000000100000000101010011000001000000000000100001010000100000011110010011000100001001001000000000000010010000010000100110100011001000010100100010100000000000100000010000000010010100100000100001000001
Ruxolitinib	110100000000000001010100001000000000010100101000000000000000000010110000000010111011001001000000010100011000000000000000010000010000000110000000001000000000010001000010010100010000000001000000000000100010000100000100000000100100100110000000000000000010001
MK-2206	000100001000000000000000000100010001000100010000000000000100001100100000110010001000100001000001000100000010000000000000010000011000100101000000001000000000010110000010000000111000000010000000010000000000000000010110000001010011000000010000110101000000000
Axitinib	100000000000000000000000000000001000001100101000000000010000100101110000010010001010100111000000000100000010000000011010110010010010000011000000001001000000000001000010100101100000010000000001000010100000000010010100000000010000011000000000000000000000010
Sorafenib	000001001000000000100001000000001000001110000000100010010000000001000000011000001000001011000000000100000010010001000000010010010000100101000000001001001100000001100000010110000000001100001010100011000000010000000100000000000001010000000000000000000010000
Entinostat	001000000000000000100001000000000000101001000001010001000000000100100000010000011010000000000000000100001000000000000000010011011000100001000100001000000000100110000000000000101010101000000000000010010000000000000100010001000001011010000100000000000000001
JQ1	000000000000000100000000000000011010011000000101100101001000010001100100000000011000000000000000000100000100000001001000010010110000000101010000001010000000000001100011000100000000001011010000000001001000000000111101000000000100001000010000100000000011000
Olaparib	000000000000000000000000100000000000101000001001000011000100000100000000010010011000000001000000000100001110000000000000010010010100000101000100000001000000010010000110000001110000000000100000000001110001010000010101110000010000000000000101010001000010001
BMS-754807	001111000011010000000001001000011101001000001000000001000000001100000000011010001000000001010010000100001010000000100000010110010100010101000100000100000000010010010110000100000000001000100010100110010001000100010100000001000000000100100000000000000111001
Navitoclax	100000000010000100000000001010001001001101100101101000001000111100001000011010011001100000000100100100011010010001010000100010011000100101000011011000100000010010000011000110100100111000000001000101010110001000000101000100000011110010000000000001000110001
