id,anchor_names,library_names
641,Galunisertib,Oxaliplatin
642,Oxaliplatin,OSI-027
643,Linsitinib,Uprosertib
644,Cisplatin,Palbociclib
645,MK-1775,Tozasertib
646,Dactolisib,Cisplatin
647,Olaparib,ZM447439
648,AZD7762,Camptothecin
649,Linsitinib,Cisplatin
650,Dabrafenib,Palbociclib
651,Erlotinib,Linsitinib
652,Crizotinib,Cisplatin
653,Vinorelbine,Olaparib
654,BMS-754807,MK-2206
655,Luminespib,PD173074
656,5-Fluorouracil,Tozasertib
657,Vorinostat,Lapatinib
658,Olaparib,AZD7762
659,Afatinib,Linsitinib
660,AZD7762,Dactolisib
661,Dasatinib,Ruxolitinib
662,MK-1775,OSI-027
663,MK-1775,ZM447439
664,Irinotecan,Navitoclax
665,MK-2206,Wee1 Inhibitor
666,Taselisib,Sapitinib
667,MK-1775,Alpelisib
668,MK-2206,Vorinostat
669,Luminespib,AZD6482
670,Taselisib,Gemcitabine
671,Navitoclax,Crizotinib
672,Linsitinib,Doramapimod
673,Cisplatin,Pictilisib
674,Oxaliplatin,Galunisertib
675,Lapatinib,5-Fluorouracil
676,Vorinostat,Linsitinib
677,Linsitinib,Galunisertib
678,Navitoclax,MK-2206
679,OSI-027,Navitoclax
680,Taselisib,BI-2536
681,Gemcitabine,GSK269962A
682,LGK974,AZD4547
683,Taselisib,Lapatinib
684,Galunisertib,OSI-027
685,Temozolomide,Taselisib
686,5-Fluorouracil,Entinostat
687,Sapitinib,Venetoclax
688,MK-1775,Ribociclib
689,Sorafenib,LGK974
690,Navitoclax,Docetaxel
691,Palbociclib,GSK269962A
692,Vorinostat,Taselisib
693,Paclitaxel,Dasatinib
694,AZD7762,SB505124
695,Docetaxel,Bortezomib
696,5-Fluorouracil,NU7441
697,Oxaliplatin,Taselisib
698,Taselisib,Entinostat
699,Docetaxel,Doramapimod
700,Axitinib,AZD8055
701,Linsitinib,Gemcitabine
702,Oxaliplatin,Olaparib
703,BMS-754807,SB216763
704,Crizotinib,Gemcitabine
705,Navitoclax,AZD7762
706,PD173074,Temozolomide
707,PD173074,Olaparib
708,Navitoclax,Bortezomib
709,Taselisib,Paclitaxel
710,SCH772984,SB216763
711,Camptothecin,Palbociclib
712,Pictilisib,AZD6482
713,Sapitinib,GSK269962A
714,Crizotinib,Sapitinib
715,Axitinib,KU-55933
716,LGK974,Dactolisib
717,MK-2206,Luminespib
718,Bortezomib,Entinostat
719,Olaparib,Alpelisib
720,5-Fluorouracil,Cisplatin
721,Afatinib,MK-2206
722,MK-1775,Dactolisib
723,Luminespib,Doramapimod
724,5-Fluorouracil,Trametinib
725,Palbociclib,Olaparib
726,Axitinib,NU7441
727,Dasatinib,5-Fluorouracil
728,Navitoclax,Tozasertib
729,Gemcitabine,Luminespib
730,Trametinib,Luminespib
731,Olaparib,Navitoclax
732,Docetaxel,Cisplatin
733,Temozolomide,AZD6482
734,Oxaliplatin,Trametinib
735,MK-1775,Galunisertib
736,Taselisib,Doramapimod
737,AZD4547,Crizotinib
738,Axitinib,JQ1
739,Olaparib,PF-4708671
740,Luminespib,Temozolomide
741,Sapitinib,PF-4708671
742,Pictilisib,PD173074
743,Taselisib,Dabrafenib
744,Bortezomib,BI-2536
745,Taselisib,AZD7762
746,Dasatinib,Navitoclax
747,Dactolisib,Palbociclib
748,Lapatinib,SCH772984
749,Docetaxel,AZD8055
750,Pictilisib,Sorafenib
751,SB505124,Crizotinib
752,Dabrafenib,AZD7762
753,Ruxolitinib,Palbociclib
754,Navitoclax,OSI-027
755,Temozolomide,Trametinib
756,Bortezomib,Temozolomide
757,PD173074,Paclitaxel
758,Docetaxel,Nilotinib
759,Cisplatin,RO-3306
760,Luminespib,Taselisib
761,Bortezomib,Taselisib
762,Sapitinib,Cisplatin
763,MK-2206,Nilotinib
764,Taselisib,Vinorelbine
765,OSI-027,BI-2536
766,OSI-027,Docetaxel
767,Dactolisib,Galunisertib
768,Pictilisib,Wee1 Inhibitor
769,MK-2206,Trametinib
770,Sapitinib,Wee1 Inhibitor
771,MK-1775,SCH772984
772,Afatinib,SB505124
773,Docetaxel,ZM447439
774,AZD7762,SB216763
775,5-Fluorouracil,Oxaliplatin
776,Temozolomide,NU7441
777,MK-1775,KU-55933
778,Trametinib,MK-2206
779,Lapatinib,Vorinostat
780,Dactolisib,AZD7762
781,Pictilisib,GSK269962A
782,Cisplatin,Linsitinib
783,Pictilisib,Taselisib
784,AZD7762,MK-1775
785,Vinorelbine,MK-1775
786,MK-1775,NU7441
787,Ruxolitinib,AZD7762
788,Sapitinib,Dabrafenib
789,Temozolomide,Alisertib
790,MK-1775,Doramapimod
791,Oxaliplatin,Dabrafenib
792,Olaparib,Dabrafenib
793,Cisplatin,Galunisertib
794,Navitoclax,Ribociclib
795,Lapatinib,Erlotinib
796,PD173074,Dabrafenib
797,LGK974,Trametinib
798,MK-2206,SB505124
799,Temozolomide,Doramapimod
800,Pictilisib,Vorinostat
801,Docetaxel,Gemcitabine
802,MK-1775,Temozolomide
803,PD173074,Taselisib
804,Axitinib,Uprosertib
805,5-Fluorouracil,Erlotinib
806,AZD7762,Sorafenib
807,Linsitinib,Alisertib
808,Vorinostat,Wee1 Inhibitor
809,Taselisib,Trametinib
810,Crizotinib,Venetoclax
811,Docetaxel,Sapitinib
812,SCH772984,Galunisertib
813,Trametinib,AZD7762
814,Oxaliplatin,Cisplatin
815,Palbociclib,Ribociclib
816,Paclitaxel,Sorafenib
817,5-Fluorouracil,BMS-754807
818,Cisplatin,Afatinib
819,Paclitaxel,Irinotecan
820,Galunisertib,5-Fluorouracil
821,SB505124,Taselisib
822,Palbociclib,Axitinib
823,Dactolisib,OSI-027
824,Taselisib,Dactolisib
825,Taselisib,Olaparib
826,Camptothecin,SB216763
827,AZD7762,Irinotecan
828,MK-1775,Nilotinib
829,Bortezomib,Palbociclib
830,Taselisib,Palbociclib
831,Lapatinib,JQ1
832,OSI-027,Irinotecan
833,Sapitinib,AZD7762
834,Palbociclib,JQ1
835,Gemcitabine,Tozasertib
836,Gemcitabine,Olaparib
837,Gemcitabine,Linsitinib
838,SB216763,Dabrafenib
839,Navitoclax,Galunisertib
840,Taselisib,Galunisertib
841,Sapitinib,Trametinib
842,Olaparib,Ruxolitinib
843,Dactolisib,5-Fluorouracil
844,Linsitinib,MK-1775
845,Axitinib,Doramapimod
846,AZD4547,Sapitinib
847,Erlotinib,Cisplatin
848,SB216763,Linsitinib
849,Galunisertib,Erlotinib
850,AZD7762,Ribociclib
851,Cisplatin,Ruxolitinib
852,AZD7762,KU-55933
853,5-Fluorouracil,RO-3306
854,Pictilisib,Palbociclib
855,Sapitinib,KU-55933
856,Trametinib,Crizotinib
857,Taselisib,GSK269962A
858,LGK974,Navitoclax
859,Axitinib,Temozolomide
860,Taselisib,AZD4547
861,AZD7762,5-Fluorouracil
862,Paclitaxel,Navitoclax
863,Irinotecan,Ruxolitinib
864,Linsitinib,Nilotinib
865,Temozolomide,BI-2536
866,Docetaxel,Camptothecin
867,Docetaxel,Crizotinib
868,Temozolomide,Docetaxel
869,Palbociclib,AZD8055
870,Linsitinib,Sorafenib
871,Navitoclax,SCH772984
872,Sapitinib,Olaparib
873,MK-1775,Alisertib
874,Olaparib,Cisplatin
875,Vorinostat,Luminespib
876,Sorafenib,Crizotinib
877,Olaparib,OSI-027
878,Sapitinib,Docetaxel
879,LGK974,Erlotinib
880,Lapatinib,Trametinib
881,Trametinib,MK-1775
882,Luminespib,Bortezomib
883,Taselisib,SB505124
884,Vorinostat,Uprosertib
885,SB505124,Dabrafenib
886,Navitoclax,NU7441
887,Navitoclax,Uprosertib
888,Vinorelbine,BMS-754807
889,SCH772984,Irinotecan
890,Sorafenib,Lapatinib
891,AZD7762,Paclitaxel
892,Navitoclax,Erlotinib
893,MK-2206,Tozasertib
894,Vorinostat,Bortezomib
895,Oxaliplatin,Ruxolitinib
896,Erlotinib,Galunisertib
897,Docetaxel,Lapatinib
898,Dabrafenib,SB216763
899,5-Fluorouracil,Paclitaxel
900,Navitoclax,Temozolomide
901,Navitoclax,BMS-754807
902,Taselisib,Temozolomide
903,Linsitinib,NU7441
904,Taselisib,Camptothecin
905,PD173074,Bortezomib
906,Erlotinib,Palbociclib
907,Crizotinib,NU7441
908,Trametinib,Lapatinib
909,Irinotecan,Dasatinib
910,BMS-754807,Sapitinib
911,Taselisib,Irinotecan
912,Pictilisib,SB216763
913,Crizotinib,Navitoclax
914,AZD7762,Palbociclib
915,PD173074,JQ1
916,Cisplatin,Nilotinib
917,MK-2206,Venetoclax
918,OSI-027,NU7441
919,5-Fluorouracil,BI-2536
920,PD173074,PF-4708671
921,Bortezomib,Doramapimod
922,SB216763,Olaparib
923,Vorinostat,Tozasertib
924,Paclitaxel,Palbociclib
925,PD173074,Uprosertib
926,Lapatinib,LGK974
927,Dactolisib,Olaparib
928,Luminespib,Sorafenib
929,Cisplatin,AZD8055
930,Axitinib,Alisertib
931,Navitoclax,Nilotinib
932,Pictilisib,Linsitinib
933,PD173074,Luminespib
934,SB505124,Sapitinib
935,Erlotinib,SCH772984
936,Irinotecan,Erlotinib
937,Olaparib,Sorafenib
938,Docetaxel,Taselisib
939,AZD7762,Crizotinib
940,Afatinib,SCH772984
941,Vorinostat,OSI-027
942,Linsitinib,Afatinib
943,Olaparib,Gemcitabine
944,Irinotecan,Dactolisib
945,OSI-027,Bortezomib
946,Sapitinib,ZM447439
947,Dactolisib,Lapatinib
948,AZD7762,Navitoclax
949,Olaparib,MK-2206
950,AZD7762,PD173074
951,Lapatinib,Crizotinib
952,Oxaliplatin,SB505124
953,Linsitinib,Dactolisib
954,Oxaliplatin,Erlotinib
955,BMS-754807,Crizotinib
956,PD173074,Doramapimod
957,OSI-027,Erlotinib
958,MK-1775,Irinotecan
959,Lapatinib,PD173074
960,PD173074,SCH772984
961,Lapatinib,Ribociclib
962,Linsitinib,Entinostat
963,Taselisib,Alisertib
964,Bortezomib,Luminespib
965,MK-2206,Afatinib
966,SB216763,Camptothecin
967,MK-1775,Afatinib
968,Trametinib,Afatinib
969,Pictilisib,Luminespib
970,Vinorelbine,Trametinib
971,5-Fluorouracil,Ribociclib
972,AZD8055,Navitoclax
973,Vinorelbine,AZD4547
974,Trametinib,Wee1 Inhibitor
975,LGK974,Dabrafenib
976,5-Fluorouracil,GSK269962A
977,Axitinib,SB216763
978,Dabrafenib,5-Fluorouracil
979,Trametinib,Irinotecan
980,Camptothecin,Dabrafenib
981,Sapitinib,Palbociclib
982,Pictilisib,KU-55933
983,Trametinib,Dabrafenib
984,Lapatinib,Pictilisib
985,Docetaxel,Axitinib
986,Galunisertib,Trametinib
987,Camptothecin,AZD4547
988,SCH772984,SB505124
989,Paclitaxel,OSI-027
990,Docetaxel,Dabrafenib
991,Gemcitabine,Sorafenib
992,Oxaliplatin,MK-2206
993,Pictilisib,MK-2206
994,SCH772984,LGK974
995,Gemcitabine,Temozolomide
996,Lapatinib,BI-2536
997,AZD4547,Palbociclib
998,LGK974,Galunisertib
999,Bortezomib,SCH772984
1000,Palbociclib,Doramapimod
1001,PD173074,AZD7762
1002,OSI-027,ZM447439
1003,SCH772984,5-Fluorouracil
1004,Dactolisib,Dasatinib
1005,Camptothecin,Linsitinib
1006,LGK974,Paclitaxel
1007,5-Fluorouracil,Sorafenib
1008,Gemcitabine,Ruxolitinib
1009,Erlotinib,Paclitaxel
1010,LGK974,Linsitinib
1011,Oxaliplatin,MK-1775
1012,Sapitinib,Tozasertib
1013,Afatinib,Taselisib
1014,Taselisib,Ribociclib
1015,Galunisertib,Cisplatin
1016,Taselisib,Navitoclax
1017,AZD7762,Docetaxel
1018,Galunisertib,Dactolisib
1019,Taselisib,PD173074
1020,Pictilisib,Cisplatin
1021,Navitoclax,Pictilisib
1022,Temozolomide,5-Fluorouracil
1023,Afatinib,Oxaliplatin
1024,Crizotinib,Entinostat
1025,Ruxolitinib,Navitoclax
1026,Palbociclib,SCH772984
1027,5-Fluorouracil,AZD6482
1028,OSI-027,Temozolomide
1029,Luminespib,Trametinib
1030,Crizotinib,Erlotinib
1031,AZD7762,AZD6482
1032,Cisplatin,Gemcitabine
1033,Luminespib,Vorinostat
1034,Docetaxel,AZD6482
1035,Gemcitabine,PD173074
1036,SCH772984,AZD7762
1037,Bortezomib,OSI-027
1038,Pictilisib,NU7441
1039,Paclitaxel,Cisplatin
1040,AZD7762,Uprosertib
1041,BMS-754807,Palbociclib
1042,AZD8055,5-Fluorouracil
1043,Luminespib,Tozasertib
1044,Galunisertib,MK-2206
1045,Navitoclax,Irinotecan
1046,Crizotinib,BI-2536
1047,LGK974,Gemcitabine
1048,Crizotinib,Irinotecan
1049,MK-2206,5-Fluorouracil
1050,5-Fluorouracil,Uprosertib
1051,AZD7762,Cisplatin
1052,Camptothecin,Sapitinib
1053,Temozolomide,SCH772984
1054,Palbociclib,KU-55933
1055,Navitoclax,Afatinib
1056,Crizotinib,Temozolomide
1057,Vorinostat,AZD8055
1058,Gemcitabine,Oxaliplatin
1059,Bortezomib,Tozasertib
1060,LGK974,Sapitinib
1061,Olaparib,Lapatinib
1062,Oxaliplatin,Linsitinib
1063,Cisplatin,Dactolisib
1064,MK-1775,LGK974
1065,Crizotinib,JQ1
1066,Olaparib,Oxaliplatin
1067,Axitinib,Entinostat
1068,Docetaxel,BI-2536
1069,Vorinostat,Temozolomide
1070,Linsitinib,Docetaxel
1071,Axitinib,Palbociclib
1072,Galunisertib,Gemcitabine
1073,Linsitinib,RO-3306
1074,Galunisertib,AZD7762
1075,AZD7762,Doramapimod
1076,Olaparib,Taselisib
1077,PD173074,Alisertib
1078,Trametinib,5-Fluorouracil
1079,AZD7762,Dabrafenib
1080,Vorinostat,Camptothecin
1081,Navitoclax,Sorafenib
1082,AZD7762,Galunisertib
1083,Oxaliplatin,AZD4547
1084,Dasatinib,Olaparib
1085,Sorafenib,Oxaliplatin
1086,Galunisertib,Navitoclax
1087,Pictilisib,Sapitinib
1088,Oxaliplatin,Afatinib
1089,Vorinostat,Crizotinib
1090,SB216763,Navitoclax
1091,Bortezomib,Sorafenib
1092,SB505124,Linsitinib
1093,Olaparib,Temozolomide
1094,Dasatinib,Galunisertib
1095,Palbociclib,Nilotinib
1096,5-Fluorouracil,Pictilisib
1097,Navitoclax,Alpelisib
1098,PD173074,GSK269962A
1099,MK-1775,AZD6482
1100,Axitinib,MK-2206
1101,Linsitinib,Trametinib
1102,Cisplatin,Bortezomib
1103,Palbociclib,AZD6482
1104,Axitinib,Bortezomib
1105,AZD4547,Linsitinib
1106,AZD4547,Olaparib
1107,Bortezomib,MK-2206
1108,Ruxolitinib,MK-2206
1109,Gemcitabine,Entinostat
1110,Palbociclib,AZD4547
1111,Linsitinib,SB505124
1112,Dactolisib,Irinotecan
1113,Vinorelbine,Taselisib
1114,OSI-027,Luminespib
1115,Linsitinib,Irinotecan
1116,Temozolomide,Tozasertib
1117,MK-1775,Pictilisib
1118,Lapatinib,ZM447439
1119,AZD8055,MK-1775
1120,Temozolomide,Palbociclib
1121,Crizotinib,Galunisertib
1122,Vinorelbine,Linsitinib
1123,Ruxolitinib,Crizotinib
1124,SCH772984,Sapitinib
1125,Paclitaxel,Erlotinib
1126,MK-2206,Crizotinib
1127,5-Fluorouracil,Vorinostat
1128,Sapitinib,Navitoclax
1129,Afatinib,Camptothecin
1130,Cisplatin,Crizotinib
1131,Palbociclib,Ruxolitinib
1132,Pictilisib,Venetoclax
1133,Erlotinib,Navitoclax
1134,LGK974,Vinorelbine
1135,Dabrafenib,Crizotinib
1136,Taselisib,ZM447439
1137,Luminespib,KU-55933
1138,Sorafenib,SCH772984
1139,SB216763,Vinorelbine
1140,Luminespib,MK-1775
1141,AZD7762,RO-3306
1142,PD173074,Lapatinib
1143,Trametinib,Doramapimod
1144,Trametinib,Bortezomib
1145,5-Fluorouracil,KU-55933
1146,Paclitaxel,SCH772984
1147,PD173074,Sorafenib
1148,Camptothecin,MK-1775
1149,MK-2206,Linsitinib
1150,Sapitinib,Ribociclib
1151,MK-1775,Docetaxel
1152,Trametinib,JQ1
1153,PD173074,5-Fluorouracil
1154,Trametinib,Alisertib
1155,Bortezomib,GSK269962A
1156,MK-1775,Taselisib
1157,OSI-027,SB216763
1158,OSI-027,SCH772984
1159,SB505124,AZD4547
1160,Axitinib,Vorinostat
1161,OSI-027,Sorafenib
1162,Cisplatin,Temozolomide
1163,Olaparib,Afatinib
1164,Temozolomide,Bortezomib
1165,Dabrafenib,LGK974
1166,Palbociclib,Trametinib
1167,SCH772984,Dabrafenib
1168,Vinorelbine,Afatinib
1169,Axitinib,Tozasertib
1170,SB216763,Trametinib
1171,Taselisib,LGK974
1172,MK-1775,Bortezomib
1173,Olaparib,Irinotecan
1174,PD173074,AZD6482
1175,MK-1775,GSK269962A
1176,Sorafenib,Galunisertib
1177,Paclitaxel,Galunisertib
1178,Axitinib,Pictilisib
1179,Dactolisib,MK-2206
1180,Sapitinib,BMS-754807
1181,Ruxolitinib,Galunisertib
1182,Erlotinib,Sorafenib
1183,Axitinib,OSI-027
1184,Axitinib,ZM447439
1185,Olaparib,SB505124
1186,Bortezomib,Olaparib
1187,Trametinib,AZD8055
1188,Dabrafenib,Oxaliplatin
1189,SCH772984,Paclitaxel
1190,PD173074,SB216763
1191,MK-2206,Pictilisib
1192,Cisplatin,SCH772984
1193,Oxaliplatin,Vinorelbine
1194,MK-2206,Gemcitabine
1195,Erlotinib,MK-2206
1196,Trametinib,Nilotinib
1197,Galunisertib,Palbociclib
1198,Luminespib,Linsitinib
1199,Linsitinib,Vinorelbine
1200,Taselisib,Vorinostat
1201,AZD8055,SB505124
1202,SCH772984,Cisplatin
1203,Lapatinib,NU7441
1204,Gemcitabine,ZM447439
1205,Vorinostat,Sapitinib
1206,5-Fluorouracil,Crizotinib
1207,Crizotinib,Paclitaxel
1208,Navitoclax,AZD6482
1209,BMS-754807,Camptothecin
1210,Cisplatin,Alisertib
1211,Sorafenib,AZD7762
1212,Palbociclib,Oxaliplatin
1213,Irinotecan,Crizotinib
1214,Vorinostat,PD173074
1215,Bortezomib,AZD6482
1216,Palbociclib,Vinorelbine
1217,Sorafenib,Navitoclax
1218,Sapitinib,NU7441
1219,Luminespib,SB216763
1220,Dabrafenib,AZD8055
1221,Bortezomib,Ribociclib
1222,Taselisib,Ruxolitinib
1223,Temozolomide,Lapatinib
1224,AZD7762,Alisertib
1225,Lapatinib,Linsitinib
1226,Navitoclax,Olaparib
1227,Axitinib,GSK269962A
1228,Navitoclax,KU-55933
1229,Palbociclib,Afatinib
1230,Pictilisib,5-Fluorouracil
1231,Gemcitabine,AZD8055
1232,SB505124,Oxaliplatin
1233,OSI-027,Dasatinib
1234,Taselisib,SCH772984
1235,Luminespib,Afatinib
1236,Crizotinib,Lapatinib
1237,Trametinib,NU7441
1238,MK-1775,Dabrafenib
1239,Vorinostat,NU7441
1240,Cisplatin,Navitoclax
1241,MK-2206,LGK974
1242,Sapitinib,Crizotinib
1243,PD173074,Sapitinib
1244,AZD8055,Dabrafenib
1245,Paclitaxel,Linsitinib
1246,Lapatinib,RO-3306
1247,Vorinostat,RO-3306
1248,Olaparib,BI-2536
1249,Galunisertib,Irinotecan
1250,Paclitaxel,5-Fluorouracil
1251,Erlotinib,Irinotecan
1252,Cisplatin,Alpelisib
1253,AZD7762,PF-4708671
1254,Bortezomib,Alpelisib
1255,Linsitinib,Venetoclax
1256,OSI-027,Entinostat
1257,MK-2206,Cisplatin
1258,MK-1775,Vinorelbine
1259,Lapatinib,Camptothecin
1260,Sapitinib,Nilotinib
1261,Navitoclax,AZD4547
1262,OSI-027,Linsitinib
1263,OSI-027,MK-1775
1264,OSI-027,Palbociclib
1265,Erlotinib,Olaparib
