id,anchor_names,library_names
1266,Crizotinib,PD173074
1267,Trametinib,AZD4547
1268,Dabrafenib,BMS-754807
1269,OSI-027,Ruxolitinib
1270,Dactolisib,LGK974
1271,Sapitinib,Sorafenib
1272,Bortezomib,Dabrafenib
1273,AZD8055,Camptothecin
1274,Temozolomide,Crizotinib
1275,Dactolisib,Navitoclax
1276,Docetaxel,Temozolomide
1277,Gemcitabine,JQ1
1278,LGK974,OSI-027
1279,Axitinib,Camptothecin
1280,Gemcitabine,Doramapimod
1281,Sorafenib,Trametinib
1282,Irinotecan,Lapatinib
1283,Palbociclib,Temozolomide
1284,Gemcitabine,Axitinib
1285,Camptothecin,Taselisib
1286,Palbociclib,Sorafenib
1287,Linsitinib,AZD7762
1288,SCH772984,Dasatinib
1289,Dactolisib,Gemcitabine
1290,Crizotinib,MK-1775
1291,Dasatinib,MK-2206
1292,MK-2206,Doramapimod
1293,Crizotinib,Pictilisib
1294,Vorinostat,MK-2206
1295,Erlotinib,Ruxolitinib
1296,Trametinib,Dactolisib
1297,PD173074,Alpelisib
1298,Galunisertib,Sorafenib
1299,LGK974,Ruxolitinib
1300,OSI-027,Lapatinib
1301,Bortezomib,Linsitinib
1302,Temozolomide,AZD7762
1303,5-Fluorouracil,MK-2206
1304,Dasatinib,AZD7762
1305,Docetaxel,KU-55933
1306,AZD7762,ZM447439
1307,Docetaxel,Ribociclib
1308,Taselisib,Cisplatin
1309,Temozolomide,ZM447439
1310,Dactolisib,SCH772984
1311,MK-1775,Olaparib
1312,Sapitinib,Alisertib
1313,MK-2206,Taselisib
1314,Bortezomib,Docetaxel
1315,Palbociclib,AZD7762
1316,Sapitinib,JQ1
1317,Trametinib,Ribociclib
1318,LGK974,Sorafenib
1319,Cisplatin,MK-2206
1320,Paclitaxel,Taselisib
1321,5-Fluorouracil,Axitinib
1322,Palbociclib,Uprosertib
1323,SB505124,Camptothecin
1324,SCH772984,Vinorelbine
1325,MK-1775,Uprosertib
1326,Afatinib,Vinorelbine
1327,SCH772984,Oxaliplatin
1328,AZD4547,5-Fluorouracil
1329,Taselisib,Alpelisib
1330,Docetaxel,Wee1 Inhibitor
1331,Erlotinib,Dactolisib
1332,AZD7762,AZD8055
1333,SCH772984,Palbociclib
1334,OSI-027,Vorinostat
1335,Linsitinib,LGK974
1336,Navitoclax,5-Fluorouracil
1337,MK-2206,SCH772984
1338,Ruxolitinib,Erlotinib
1339,Crizotinib,LGK974
1340,AZD4547,LGK974
1341,MK-1775,Erlotinib
1342,Lapatinib,Dabrafenib
1343,BMS-754807,AZD7762
1344,PD173074,Crizotinib
1345,Bortezomib,AZD8055
1346,Olaparib,Alisertib
1347,Olaparib,AZD8055
1348,AZD7762,Afatinib
1349,Camptothecin,SB505124
1350,Sorafenib,OSI-027
1351,Linsitinib,Temozolomide
1352,Paclitaxel,MK-2206
1353,OSI-027,Afatinib
1354,Axitinib,Nilotinib
1355,Crizotinib,OSI-027
1356,LGK974,SB505124
1357,Pictilisib,OSI-027
1358,Olaparib,Trametinib
1359,Linsitinib,Wee1 Inhibitor
1360,Trametinib,Alpelisib
1361,MK-1775,Dasatinib
1362,Ruxolitinib,Lapatinib
1363,Vinorelbine,SCH772984
1364,Crizotinib,Wee1 Inhibitor
1365,MK-2206,GSK269962A
1366,Palbociclib,Luminespib
1367,SB505124,Palbociclib
1368,Erlotinib,Dasatinib
1369,BMS-754807,SCH772984
1370,LGK974,Olaparib
1371,Ruxolitinib,Oxaliplatin
1372,SB216763,Sapitinib
1373,SCH772984,MK-2206
1374,5-Fluorouracil,Gemcitabine
1375,Crizotinib,Tozasertib
1376,Crizotinib,RO-3306
1377,AZD7762,BI-2536
1378,Axitinib,Olaparib
1379,Taselisib,SB216763
1380,Camptothecin,Olaparib
1381,5-Fluorouracil,PD173074
1382,Dabrafenib,MK-1775
1383,Irinotecan,Galunisertib
1384,Trametinib,SB216763
1385,5-Fluorouracil,OSI-027
1386,Dactolisib,Oxaliplatin
1387,Bortezomib,JQ1
1388,Crizotinib,Camptothecin
1389,5-Fluorouracil,Sapitinib
1390,Cisplatin,MK-1775
1391,MK-2206,NU7441
1392,AZD7762,OSI-027
1393,MK-1775,Linsitinib
1394,Crizotinib,BMS-754807
1395,Docetaxel,SB216763
1396,Axitinib,Sapitinib
1397,SB216763,Palbociclib
1398,Docetaxel,SCH772984
1399,Cisplatin,Irinotecan
1400,Palbociclib,Dactolisib
1401,Dasatinib,Dactolisib
1402,Oxaliplatin,Camptothecin
1403,Pictilisib,Docetaxel
1404,Temozolomide,PF-4708671
1405,Linsitinib,GSK269962A
1406,Linsitinib,AZD8055
1407,Axitinib,Gemcitabine
1408,Temozolomide,Nilotinib
1409,Docetaxel,Uprosertib
1410,Trametinib,Venetoclax
1411,AZD8055,Crizotinib
1412,Temozolomide,Camptothecin
1413,Oxaliplatin,Sorafenib
1414,OSI-027,GSK269962A
1415,Crizotinib,SB505124
1416,Sapitinib,Gemcitabine
1417,Palbociclib,Wee1 Inhibitor
1418,AZD7762,Trametinib
1419,5-Fluorouracil,Ruxolitinib
1420,Vinorelbine,Navitoclax
1421,Lapatinib,Wee1 Inhibitor
1422,SCH772984,Erlotinib
1423,SB505124,5-Fluorouracil
1424,AZD4547,SCH772984
1425,BMS-754807,Navitoclax
1426,Lapatinib,Cisplatin
1427,MK-2206,AZD6482
1428,Luminespib,Uprosertib
1429,Sorafenib,Olaparib
1430,Crizotinib,MK-2206
1431,Olaparib,Crizotinib
1432,Dasatinib,MK-1775
1433,BMS-754807,AZD8055
1434,Afatinib,AZD4547
1435,Temozolomide,MK-1775
1436,AZD8055,Palbociclib
1437,AZD4547,AZD8055
1438,5-Fluorouracil,Temozolomide
1439,Pictilisib,Uprosertib
1440,Paclitaxel,LGK974
1441,Taselisib,JQ1
1442,Camptothecin,Vinorelbine
1443,Lapatinib,Palbociclib
1444,Vorinostat,Palbociclib
1445,Axitinib,Linsitinib
1446,Lapatinib,Paclitaxel
1447,SCH772984,OSI-027
1448,Ruxolitinib,Paclitaxel
1449,LGK974,Irinotecan
1450,Gemcitabine,Irinotecan
1451,Palbociclib,Tozasertib
1452,Trametinib,BI-2536
1453,Axitinib,Paclitaxel
1454,LGK974,MK-1775
1455,Gemcitabine,Wee1 Inhibitor
1456,Vorinostat,AZD7762
1457,PD173074,MK-2206
1458,SB505124,BMS-754807
1459,Gemcitabine,Afatinib
1460,Lapatinib,Entinostat
1461,Palbociclib,Gemcitabine
1462,AZD7762,GSK269962A
1463,Sapitinib,Doramapimod
1464,Navitoclax,Dasatinib
1465,Palbociclib,OSI-027
1466,AZD8055,Oxaliplatin
1467,Luminespib,Gemcitabine
1468,Cisplatin,Vorinostat
1469,Crizotinib,GSK269962A
1470,5-Fluorouracil,SB505124
1471,Dabrafenib,Sapitinib
1472,Trametinib,Palbociclib
1473,PD173074,Axitinib
1474,Erlotinib,Lapatinib
1475,LGK974,Camptothecin
1476,Cisplatin,Taselisib
1477,Taselisib,Erlotinib
1478,Axitinib,Wee1 Inhibitor
1479,Taselisib,Venetoclax
1480,Crizotinib,Trametinib
1481,Dasatinib,Irinotecan
1482,MK-2206,Dabrafenib
1483,LGK974,Lapatinib
1484,Olaparib,Galunisertib
1485,Cisplatin,Dabrafenib
1486,Sapitinib,Paclitaxel
1487,Ruxolitinib,OSI-027
1488,MK-2206,Sorafenib
1489,Lapatinib,OSI-027
1490,Navitoclax,Linsitinib
1491,Luminespib,Navitoclax
1492,Cisplatin,Oxaliplatin
1493,Crizotinib,PF-4708671
1494,MK-2206,BMS-754807
1495,Trametinib,Vorinostat
1496,Bortezomib,5-Fluorouracil
1497,Lapatinib,Gemcitabine
1498,Olaparib,Dactolisib
1499,Sorafenib,Erlotinib
1500,Erlotinib,Gemcitabine
1501,Oxaliplatin,BMS-754807
1502,Taselisib,RO-3306
1503,Sapitinib,Uprosertib
1504,MK-1775,Ruxolitinib
1505,Vorinostat,Doramapimod
1506,Oxaliplatin,Irinotecan
1507,Lapatinib,Tozasertib
1508,Lapatinib,Sapitinib
1509,Olaparib,Venetoclax
1510,SB505124,SCH772984
1511,Sapitinib,LGK974
1512,AZD7762,Luminespib
1513,Afatinib,AZD8055
1514,OSI-027,Taselisib
1515,MK-1775,SB216763
1516,5-Fluorouracil,JQ1
1517,Vorinostat,Venetoclax
1518,PD173074,BI-2536
1519,Linsitinib,Dabrafenib
1520,AZD8055,Sapitinib
1521,5-Fluorouracil,PF-4708671
1522,Sapitinib,5-Fluorouracil
1523,Bortezomib,Axitinib
1524,Afatinib,MK-1775
1525,SCH772984,MK-1775
1526,SCH772984,Dactolisib
1527,Palbociclib,Camptothecin
1528,Taselisib,Linsitinib
1529,Gemcitabine,Trametinib
1530,Linsitinib,Taselisib
1531,5-Fluorouracil,Dabrafenib
1532,Docetaxel,JQ1
1533,Olaparib,Ribociclib
1534,Bortezomib,Paclitaxel
1535,PD173074,OSI-027
1536,Palbociclib,Cisplatin
1537,Docetaxel,Alisertib
1538,5-Fluorouracil,Luminespib
1539,Temozolomide,Sapitinib
1540,Dabrafenib,Linsitinib
1541,Camptothecin,Trametinib
1542,Crizotinib,AZD6482
1543,Navitoclax,Paclitaxel
1544,Palbociclib,RO-3306
1545,Temozolomide,PD173074
1546,Gemcitabine,Uprosertib
1547,Irinotecan,Taselisib
1548,Docetaxel,Luminespib
1549,Temozolomide,Gemcitabine
1550,Dabrafenib,SB505124
1551,Galunisertib,LGK974
1552,Vorinostat,PF-4708671
1553,Oxaliplatin,Navitoclax
1554,5-Fluorouracil,AZD8055
1555,Lapatinib,Sorafenib
1556,MK-1775,Sorafenib
1557,Crizotinib,Alisertib
1558,MK-2206,Bortezomib
1559,Navitoclax,Wee1 Inhibitor
1560,5-Fluorouracil,Nilotinib
1561,OSI-027,Venetoclax
1562,Lapatinib,MK-2206
1563,Sapitinib,Axitinib
1564,Dactolisib,Linsitinib
1565,Temozolomide,Navitoclax
1566,Linsitinib,PF-4708671
1567,Luminespib,Crizotinib
1568,Irinotecan,Gemcitabine
1569,Erlotinib,OSI-027
1570,Dactolisib,Crizotinib
1571,AZD7762,Venetoclax
1572,OSI-027,Olaparib
1573,Dasatinib,Taselisib
1574,MK-2206,SB216763
1575,PD173074,Pictilisib
1576,LGK974,5-Fluorouracil
1577,Gemcitabine,Dasatinib
1578,Crizotinib,Vinorelbine
1579,AZD7762,Lapatinib
1580,Gemcitabine,LGK974
1581,SCH772984,BMS-754807
1582,Lapatinib,Oxaliplatin
1583,Palbociclib,Entinostat
1584,Irinotecan,Sorafenib
1585,Linsitinib,Luminespib
1586,AZD8055,SB216763
1587,Sorafenib,Gemcitabine
1588,Trametinib,ZM447439
1589,Olaparib,PD173074
1590,Dasatinib,Oxaliplatin
1591,BMS-754807,LGK974
1592,Bortezomib,PD173074
1593,Vorinostat,AZD6482
1594,Erlotinib,Taselisib
1595,Axitinib,PD173074
1596,Lapatinib,Taselisib
1597,Trametinib,Galunisertib
1598,Crizotinib,AZD7762
1599,Crizotinib,Dabrafenib
1600,SB216763,Oxaliplatin
1601,SCH772984,Navitoclax
1602,Docetaxel,Linsitinib
1603,Bortezomib,Sapitinib
1604,BMS-754807,5-Fluorouracil
1605,MK-1775,Luminespib
1606,Vinorelbine,SB216763
1607,Taselisib,Pictilisib
1608,Docetaxel,Tozasertib
1609,AZD4547,SB505124
1610,OSI-027,Gemcitabine
1611,Sapitinib,RO-3306
1612,Sapitinib,SB216763
1613,Temozolomide,Paclitaxel
1614,Palbociclib,Lapatinib
1615,Oxaliplatin,Dactolisib
1616,MK-2206,Palbociclib
1617,Camptothecin,Navitoclax
1618,Galunisertib,Paclitaxel
1619,Olaparib,BMS-754807
1620,Trametinib,Linsitinib
1621,Trametinib,Tozasertib
1622,Palbociclib,BI-2536
1623,MK-2206,Dactolisib
1624,Dasatinib,Sorafenib
1625,Vorinostat,MK-1775
1626,Palbociclib,PF-4708671
1627,Lapatinib,MK-1775
1628,Oxaliplatin,SCH772984
1629,AZD7762,Alpelisib
1630,SB216763,AZD4547
1631,Olaparib,Pictilisib
1632,Axitinib,Navitoclax
1633,Bortezomib,Pictilisib
1634,Lapatinib,Alisertib
1635,5-Fluorouracil,AZD7762
1636,Linsitinib,SCH772984
1637,AZD4547,Oxaliplatin
1638,Docetaxel,RO-3306
1639,Crizotinib,Dasatinib
1640,Palbociclib,Erlotinib
1641,AZD4547,Vinorelbine
1642,Sapitinib,Linsitinib
1643,Dabrafenib,Taselisib
1644,MK-1775,Entinostat
1645,Paclitaxel,Ruxolitinib
1646,Navitoclax,Taselisib
1647,Vorinostat,Docetaxel
1648,Taselisib,Afatinib
1649,SB505124,Vinorelbine
1650,AZD4547,Taselisib
1651,SB216763,AZD7762
1652,Navitoclax,Trametinib
1653,Gemcitabine,KU-55933
1654,SCH772984,Sorafenib
1655,Navitoclax,AZD8055
1656,Navitoclax,GSK269962A
1657,Dabrafenib,MK-2206
1658,Irinotecan,AZD7762
1659,Cisplatin,ZM447439
1660,Taselisib,KU-55933
1661,LGK974,MK-2206
1662,Luminespib,AZD8055
1663,Cisplatin,Sorafenib
1664,Vorinostat,GSK269962A
1665,Camptothecin,MK-2206
1666,Gemcitabine,Docetaxel
1667,Pictilisib,Lapatinib
1668,Gemcitabine,MK-2206
1669,PD173074,Wee1 Inhibitor
1670,Axitinib,AZD6482
1671,Palbociclib,Bortezomib
1672,Pictilisib,BI-2536
1673,Cisplatin,Entinostat
1674,Bortezomib,Nilotinib
1675,Dasatinib,OSI-027
1676,Olaparib,Nilotinib
1677,Luminespib,Ribociclib
1678,PD173074,Camptothecin
1679,MK-1775,Navitoclax
1680,Linsitinib,AZD4547
1681,Taselisib,Uprosertib
1682,OSI-027,Wee1 Inhibitor
1683,Crizotinib,AZD4547
1684,Luminespib,NU7441
1685,BMS-754807,SB505124
1686,Vinorelbine,Oxaliplatin
1687,OSI-027,JQ1
1688,Lapatinib,Irinotecan
1689,Ruxolitinib,Sorafenib
1690,Trametinib,Entinostat
1691,Axitinib,Trametinib
1692,Navitoclax,JQ1
1693,AZD7762,Dasatinib
1694,Vorinostat,KU-55933
1695,Lapatinib,Temozolomide
1696,Irinotecan,Palbociclib
1697,Docetaxel,Entinostat
1698,Taselisib,Bortezomib
1699,Galunisertib,Olaparib
1700,Docetaxel,MK-1775
1701,Crizotinib,Afatinib
1702,Galunisertib,SCH772984
1703,SB216763,AZD8055
1704,Palbociclib,Dabrafenib
1705,Cisplatin,KU-55933
1706,Navitoclax,Luminespib
1707,MK-2206,Temozolomide
1708,Sapitinib,MK-2206
1709,Luminespib,Axitinib
1710,Gemcitabine,Pictilisib
1711,Axitinib,BI-2536
1712,5-Fluorouracil,Doramapimod
1713,Dabrafenib,Navitoclax
1714,PD173074,AZD8055
1715,Axitinib,Docetaxel
1716,Linsitinib,Palbociclib
1717,Palbociclib,Alpelisib
1718,Bortezomib,RO-3306
1719,Crizotinib,Palbociclib
1720,Palbociclib,BMS-754807
1721,Axitinib,Taselisib
1722,MK-2206,JQ1
1723,Crizotinib,Dactolisib
1724,5-Fluorouracil,Alisertib
1725,MK-1775,Vorinostat
1726,MK-2206,Alpelisib
1727,Cisplatin,JQ1
1728,Cisplatin,OSI-027
1729,PD173074,Nilotinib
1730,OSI-027,AZD8055
1731,Olaparib,NU7441
1732,AZD8055,Linsitinib
1733,PD173074,Ribociclib
1734,Bortezomib,Camptothecin
1735,Navitoclax,Dabrafenib
1736,Pictilisib,AZD7762
1737,OSI-027,Dactolisib
1738,MK-2206,Docetaxel
1739,Camptothecin,Oxaliplatin
1740,Vorinostat,Paclitaxel
1741,Bortezomib,KU-55933
1742,Vinorelbine,AZD8055
1743,Docetaxel,Trametinib
1744,Temozolomide,AZD8055
1745,AZD4547,MK-1775
1746,LGK974,Oxaliplatin
1747,Navitoclax,Camptothecin
1748,Erlotinib,Trametinib
1749,SB505124,LGK974
1750,OSI-027,KU-55933
1751,OSI-027,Galunisertib
1752,Temozolomide,Uprosertib
1753,MK-1775,AZD4547
1754,Linsitinib,Navitoclax
1755,Navitoclax,Vinorelbine
1756,Dabrafenib,Camptothecin
1757,Vorinostat,Ribociclib
1758,Sorafenib,MK-2206
1759,MK-1775,Trametinib
1760,Trametinib,Oxaliplatin
1761,Vorinostat,Nilotinib
1762,Trametinib,Vinorelbine
1763,Olaparib,Dasatinib
1764,LGK974,Taselisib
1765,Cisplatin,Camptothecin
1766,Palbociclib,5-Fluorouracil
1767,MK-2206,AZD8055
1768,Sapitinib,SB505124
1769,Luminespib,SCH772984
1770,Galunisertib,Lapatinib
1771,Temozolomide,Dabrafenib
1772,Crizotinib,ZM447439
1773,Trametinib,Taselisib
1774,Lapatinib,Galunisertib
1775,Linsitinib,ZM447439
1776,SCH772984,Camptothecin
1777,PD173074,Vorinostat
1778,AZD4547,Trametinib
1779,MK-1775,BI-2536
1780,Trametinib,Docetaxel
1781,Trametinib,PD173074
1782,Temozolomide,JQ1
1783,AZD7762,Entinostat
1784,Palbociclib,NU7441
1785,Afatinib,Dabrafenib
1786,Lapatinib,Olaparib
1787,MK-2206,Galunisertib
1788,Lapatinib,Dactolisib
1789,PD173074,KU-55933
1790,Sapitinib,Luminespib
1791,Luminespib,Docetaxel
1792,Olaparib,Uprosertib
1793,AZD7762,MK-2206
1794,AZD7762,Bortezomib
1795,Olaparib,Tozasertib
1796,Linsitinib,Axitinib
1797,MK-2206,Irinotecan
1798,Gemcitabine,RO-3306
1799,Docetaxel,Afatinib
1800,Trametinib,Ruxolitinib
1801,Cisplatin,Sapitinib
1802,Lapatinib,Axitinib
1803,AZD7762,Temozolomide
1804,MK-1775,Axitinib
1805,SB505124,MK-2206
1806,Axitinib,Dabrafenib
1807,Bortezomib,Vorinostat
1808,Crizotinib,Doramapimod
1809,AZD8055,LGK974
1810,Erlotinib,AZD7762
1811,PD173074,Linsitinib
1812,AZD7762,Wee1 Inhibitor
1813,Trametinib,BMS-754807
1814,Olaparib,Linsitinib
1815,Afatinib,AZD7762
1816,OSI-027,LGK974
1817,Navitoclax,Vorinostat
1818,SB505124,MK-1775
1819,Vorinostat,SCH772984
1820,SCH772984,AZD4547
1821,SCH772984,Trametinib
1822,Afatinib,Trametinib
1823,Palbociclib,Pictilisib
1824,Linsitinib,BI-2536
1825,5-Fluorouracil,Camptothecin
1826,MK-1775,5-Fluorouracil
1827,AZD4547,Afatinib
1828,Gemcitabine,Dabrafenib
1829,AZD8055,SCH772984
1830,PD173074,Docetaxel
1831,5-Fluorouracil,AZD4547
1832,Gemcitabine,Galunisertib
1833,Sorafenib,Dasatinib
1834,Cisplatin,GSK269962A
1835,Taselisib,Crizotinib
1836,MK-2206,Ruxolitinib
1837,MK-1775,Camptothecin
1838,Olaparib,RO-3306
1839,Crizotinib,Taselisib
1840,Temozolomide,KU-55933
1841,Trametinib,LGK974
1842,Linsitinib,AZD6482
1843,AZD7762,Taselisib
1844,Trametinib,Dasatinib
1845,Palbociclib,PD173074
1846,Afatinib,Olaparib
1847,AZD8055,BMS-754807
1848,Navitoclax,Lapatinib
1849,Dasatinib,Gemcitabine
1850,Crizotinib,Axitinib
1851,Cisplatin,PF-4708671
1852,Trametinib,SB505124
1853,Palbociclib,MK-2206
1854,Lapatinib,Doramapimod
1855,OSI-027,AZD6482
1856,5-Fluorouracil,Palbociclib
1857,Cisplatin,Paclitaxel
1858,OSI-027,Doramapimod
1859,Lapatinib,AZD6482
1860,5-Fluorouracil,Navitoclax
1861,PD173074,Tozasertib
1862,Gemcitabine,SCH772984
1863,Sapitinib,Vorinostat
1864,Dactolisib,Sorafenib
1865,OSI-027,RO-3306
1866,Vorinostat,JQ1
1867,Docetaxel,Palbociclib
1868,SB216763,SCH772984
1869,OSI-027,Alisertib
1870,SB505124,Olaparib
1871,OSI-027,Trametinib
1872,Vinorelbine,5-Fluorouracil
1873,Trametinib,Cisplatin
1874,Oxaliplatin,AZD7762
1875,Ruxolitinib,5-Fluorouracil
1876,Trametinib,Uprosertib
1877,Cisplatin,Uprosertib
1878,Axitinib,5-Fluorouracil
1879,Luminespib,Venetoclax
1880,Vinorelbine,LGK974
1881,AZD4547,SB216763
