,id,drug_names,AUPRC,F1,BACC,KAPPA,num_pos,data_num
0,0,Dasatinib,0.5697935974072068,0.5311653116531166,0.7220492756688168,0.4612107022529903,193,1418
1,1,Taselisib,0.49721730391822166,0.4911868390129259,0.7029231673380042,0.4596397467734602,487,7136
2,2,PD173074,0.24679156962782667,0.30278884462151395,0.613105032531244,0.2798706801985458,157,3695
3,3,Trametinib,0.5458351974215246,0.5327604726100966,0.7246194460829525,0.500709310420969,524,7137
4,4,SB216763,0.18406093060646772,0.21176470588235294,0.5724699557242252,0.2030346660759773,60,3222
5,5,Ribociclib,0.2050834292583329,0.1904761904761905,0.5715944801202351,0.17631224764468378,26,1152
6,6,SCH772984,0.6096256708588856,0.5606060606060607,0.7381825447770498,0.5200870234588852,437,4640
7,7,AZD6482,0.3866677998563424,0.3366336633663366,0.6206797706797706,0.3097866077998529,66,1176
8,8,Temozolomide,0.12336479477771253,0.1818181818181818,0.5584107611123701,0.18008284259906182,17,3651
9,9,Galunisertib,0.00661986605968661,0.0,0.5,0.0,5,1442
10,10,PF-4708671,0.3065770862244285,0.44897959183673464,0.6799145299145299,0.4380853277835588,30,1200
11,11,Pictilisib,0.3244224313892015,0.3606557377049181,0.6387822716876205,0.3400985009627999,151,3695
12,12,Vinorelbine,0.438696527318417,0.4019607843137255,0.6607082139214067,0.3711179886707219,119,2022
13,13,Dactolisib,0.2351624393113529,0.28571428571428564,0.6000510030601836,0.2750723028833514,34,1418
14,14,Lapatinib,0.48571291828240604,0.4764331210191083,0.6925589631708442,0.4336599069331527,448,5093
15,15,AZD8055,0.34903650722614527,0.37668161434977576,0.6501252321480295,0.3551973462565112,133,3222
16,16,Erlotinib,0.38063646842450233,0.38620689655172413,0.6442236519956728,0.35593339422468906,91,1442
17,17,Bortezomib,0.35797481923617225,0.34899328859060397,0.635595002102481,0.33636267115696616,93,3673
18,18,Sapitinib,0.4662855086780561,0.4401913875598086,0.6728442233460128,0.40882021032480376,376,5673
19,19,Venetoclax,0.20081331837382957,0.18181818181818182,0.5617379711550116,0.16424840394660478,37,1152
20,20,BI-2536,0.44315424830043354,0.44247787610619466,0.6796937630270963,0.4157470091811184,66,1200
21,21,NU7441,0.41498475677812546,0.4067796610169491,0.6567028985507246,0.3770432255721031,72,1176
22,22,Afatinib,0.3772213045059585,0.3818770226537217,0.6478998094005106,0.3516483046680946,186,3176
23,23,Camptothecin,0.47376037010226224,0.4844290657439447,0.7178418616316302,0.4599428472304644,153,3176
24,24,Doramapimod,0.3610922184530736,0.40909090909090917,0.667842068707592,0.38624208520317205,51,1152
25,25,LGK974,0.06660265480950851,0.05714285714285714,0.5171173655515532,0.04954644095417848,51,3464
26,26,Docetaxel,0.3061892574002897,0.4166666666666667,0.6582038540500187,0.4114680116803823,47,3695
27,27,Luminespib,0.18206253629780667,0.1875,0.5611122675548155,0.1821236559139785,48,3651
28,28,Palbociclib,0.12492660807065496,0.17567567567567569,0.5573057048635455,0.1690761298428678,110,7112
29,29,Linsitinib,0.4180778984437473,0.4115684093437152,0.6563891141486614,0.37386742109257987,547,7114
30,30,Crizotinib,0.44137695941448013,0.42105263157894735,0.664129610788597,0.40222542580763054,294,7114
31,31,Tozasertib,0.4818477895205016,0.44660194174757284,0.677575259368445,0.4228627358331365,62,1200
32,32,Gemcitabine,0.4730242322147748,0.5010989010989011,0.7154606728468754,0.4782059457572003,254,5115
33,33,SB505124,0.10225558944095568,0.10714285714285712,0.533556592506864,0.09733754754379376,41,2022
34,34,Vorinostat,0.35775968535282004,0.31607629427792916,0.6130966051509248,0.28317363839356446,234,3695
35,35,Dabrafenib,0.15143434482990767,0.16949152542372883,0.554604830513541,0.1571989458398323,86,3198
36,36,Uprosertib,0.4483384329406059,0.4566929133858268,0.6920081575425403,0.4261386138613862,71,1176
37,37,GSK269962A,0.4486715942449859,0.44230769230769235,0.6771358920573729,0.418021272325908,62,1200
38,38,KU-55933,0.2901819094744974,0.2926829268292683,0.6008863629671074,0.2825333993072736,29,1200
39,39,Oxaliplatin,0.13624490492396724,0.21538461538461537,0.5758766370933671,0.20906160458452716,45,3464
40,40,MK-1775,0.38856937816794873,0.4025764895330113,0.6591947404376226,0.376391621186997,371,7114
41,41,AZD4547,0.2995575486818053,0.26356589147286824,0.5887508626639062,0.24319788194690684,90,2022
42,42,RO-3306,0.5237361105799517,0.43333333333333335,0.6758304696449027,0.4193989071038252,36,1200
43,43,Alisertib,0.4940728519497317,0.453125,0.6783025891306147,0.42302031204003543,77,1176
44,44,5-Fluorouracil,0.26963783601087643,0.32128514056224894,0.6244080226026063,0.31001619936839064,156,7135
45,45,Wee1 Inhibitor,0.12837928691844006,0.12500000000000003,0.5437016970759302,0.11974675253793254,11,1152
46,46,Alpelisib,0.284871620364621,0.2831858407079646,0.5987096213316112,0.2502361312259933,73,1176
47,47,Paclitaxel,0.6496120254754761,0.6255924170616114,0.778631265481061,0.6098832272974752,116,2594
48,48,Nilotinib,0.08841634615652956,0.09302325581395349,0.5278912522890548,0.07947976878612717,31,1176
49,49,AZD7762,0.5029931441874691,0.49631449631449626,0.7110211204582065,0.46615873280863185,453,7113
50,50,Irinotecan,0.3750023670344807,0.36241610738255037,0.6467231222385862,0.3282762408182879,84,1442
51,51,OSI-027,0.3446151560107281,0.3595505617977528,0.6370199399939177,0.33198931567826606,273,5115
52,52,Cisplatin,0.41085395948978437,0.40989399293286216,0.6659615622826325,0.39382747366345894,169,5137
53,53,ZM447439,0.5609288103635106,0.5038167938931298,0.6959411466260781,0.4762805228973115,81,1176
54,54,Ruxolitinib,0.08917955087666907,0.11764705882352941,0.5402680652680653,0.11330655079117802,12,1442
55,55,MK-2206,0.5302356687405926,0.49605609114811566,0.6990498600387007,0.4532794144070915,660,7112
56,56,Axitinib,0.2745379772784132,0.31645569620253167,0.6182084987453396,0.30272978151201424,102,3673
57,57,Sorafenib,0.26619142225758863,0.23728813559322032,0.5828161592505855,0.22211753621481578,80,2642
58,58,Entinostat,0.4918500110403359,0.4745762711864407,0.6840745662514438,0.4484636681341624,73,1176
59,59,JQ1,0.44806529803294254,0.4413145539906103,0.6684947668886774,0.3875214453275445,125,1176
60,60,Olaparib,0.173994450160724,0.24050632911392406,0.58428657004076,0.23327969090427436,110,7091
61,61,BMS-754807,0.5026148327846914,0.5198237885462554,0.7168807936249797,0.4919059233610129,130,2022
62,62,Navitoclax,0.5800750105832587,0.5490909090909091,0.7159674589699361,0.4420283779113846,1418,7159
